Order_Date,Region,Category,Segment,Quantity,Sales,Profit
2024-10-25,North,Food & Beverage,Corporate,6,186.1,24.66
2024-10-25,North,Food & Beverage,Consumer,2,68.8,9.06
2024-10-25,North,Furniture,Consumer,5,3237.96,507.01
2024-10-25,North,Office Supplies,Home Office,6,364.58,81.95
2024-10-25,South,Food & Beverage,Consumer,6,194.06,30.63
2024-10-25,North,Clothing,Consumer,3,282.1,103.64
2024-10-25,West,Clothing,Consumer,5,401.84,113.45
2024-10-25,East,Food & Beverage,Home Office,2,78.81,15.15
2024-10-26,West,Furniture,Consumer,5,3480.34,962.28
2024-10-26,South,Clothing,Corporate,1,88.57,34.6
2024-10-26,East,Office Supplies,Corporate,5,276.03,83.08
2024-10-26,North,Food & Beverage,Corporate,7,268.31,48.4
2024-10-26,West,Clothing,Consumer,2,143.21,46.33
2024-10-26,North,Office Supplies,Consumer,3,190.4,55.09
2024-10-27,West,Office Supplies,Corporate,6,315.85,96.09
2024-10-27,West,Furniture,Corporate,6,3444.65,649.84
2024-10-27,East,Electronics,Consumer,4,1872.24,314.56
2024-10-27,East,Furniture,Consumer,3,2045.01,390.54
2024-10-27,South,Office Supplies,Home Office,6,312.98,69.79
2024-10-27,North,Furniture,Corporate,1,688.77,179.33
2024-10-28,South,Furniture,Consumer,6,3669.39,755.1
2024-10-29,North,Clothing,Consumer,2,170.84,42.08
2024-10-29,South,Electronics,Corporate,6,2391.23,357.86
2024-10-29,East,Food & Beverage,Consumer,1,33.14,6.17
2024-10-29,South,Clothing,Home Office,6,577.66,220.07
2024-10-29,North,Office Supplies,Consumer,5,243.22,66.97
2024-10-30,West,Office Supplies,Home Office,7,380.52,110.05
2024-10-30,North,Food & Beverage,Consumer,7,267.6,39.04
2024-10-30,South,Electronics,Corporate,6,2724.16,358.97
2024-10-30,West,Furniture,Consumer,1,641.74,107.66
2024-10-30,West,Furniture,Corporate,4,2441.45,636.15
2024-10-30,North,Food & Beverage,Consumer,2,72.09,9.87
2024-10-31,East,Electronics,Consumer,3,1397.37,216.17
2024-10-31,North,Electronics,Corporate,4,1617.33,329.6
2024-10-31,South,Clothing,Home Office,3,259.32,96.04
2024-10-31,East,Food & Beverage,Home Office,7,267.29,28.75
2024-10-31,West,Clothing,Consumer,2,176.47,53.4
2024-10-31,East,Office Supplies,Consumer,4,237.1,55.65
2024-10-31,East,Food & Beverage,Corporate,7,283.4,50.85
2024-10-31,East,Furniture,Corporate,1,725.28,113.97
2024-11-01,West,Clothing,Consumer,4,334.7,138.71
2024-11-01,West,Furniture,Consumer,7,4960.01,879.51
2024-11-01,South,Electronics,Corporate,3,1256.34,209.97
2024-11-01,South,Clothing,Consumer,7,685.2,273.43
2024-11-01,South,Clothing,Home Office,4,367.12,162.87
2024-11-01,South,Furniture,Consumer,6,4087.97,980.82
2024-11-01,West,Furniture,Consumer,5,3372.75,690.81
2024-11-01,East,Electronics,Consumer,3,1255.12,258.4
2024-11-01,North,Office Supplies,Home Office,7,445.7,152.16
2024-11-02,East,Electronics,Home Office,1,477.79,60.69
2024-11-02,East,Furniture,Home Office,3,1853.81,347.25
2024-11-02,West,Food & Beverage,Corporate,4,147.47,20.26
2024-11-02,East,Electronics,Corporate,5,2156.14,346.92
2024-11-02,West,Electronics,Consumer,1,498.9,80.28
2024-11-02,West,Clothing,Home Office,5,409.74,140.16
2024-11-02,West,Food & Beverage,Consumer,6,206.08,29.93
2024-11-02,South,Electronics,Home Office,4,1821.53,393.33
2024-11-03,South,Office Supplies,Corporate,6,318.19,73.56
2024-11-03,South,Clothing,Home Office,2,191.81,72.92
2024-11-03,East,Furniture,Consumer,2,1170.03,263.47
2024-11-03,South,Clothing,Consumer,6,516.75,136.54
2024-11-04,South,Furniture,Consumer,2,1464.02,252.08
2024-11-04,East,Electronics,Home Office,7,3183.12,601.6
2024-11-04,South,Clothing,Consumer,2,168.57,44.37
2024-11-04,East,Clothing,Corporate,6,446.49,170.02
2024-11-04,West,Electronics,Corporate,3,1413.54,246.87
2024-11-04,East,Furniture,Consumer,3,2086.31,387.01
2024-11-04,West,Furniture,Consumer,4,2965.39,830.92
2024-11-05,South,Office Supplies,Consumer,4,238.05,84.28
2024-11-05,West,Office Supplies,Corporate,3,157.75,31.26
2024-11-05,North,Electronics,Consumer,6,2620.48,459.5
2024-11-05,South,Electronics,Corporate,6,3006.2,491.71
2024-11-05,North,Office Supplies,Home Office,7,426.18,97.23
2024-11-06,East,Electronics,Consumer,2,860.68,131.15
2024-11-06,East,Office Supplies,Home Office,5,272.75,92.28
2024-11-06,South,Furniture,Home Office,7,5165.64,1015.38
2024-11-06,East,Office Supplies,Corporate,5,273.77,64.67
2024-11-06,South,Furniture,Consumer,4,2877.69,622.45
2024-11-06,East,Clothing,Consumer,5,433.64,139.11
2024-11-07,South,Clothing,Corporate,4,381.44,120.02
2024-11-07,East,Food & Beverage,Consumer,4,167.01,23.71
2024-11-07,North,Electronics,Consumer,2,962.39,224.83
2024-11-07,North,Clothing,Consumer,5,374.77,142.08
2024-11-07,West,Food & Beverage,Consumer,3,98.58,18.39
2024-11-07,North,Food & Beverage,Home Office,1,37.07,7.0
2024-11-07,West,Electronics,Corporate,2,946.31,129.67
2024-11-08,East,Food & Beverage,Consumer,1,31.78,3.92
2024-11-08,North,Food & Beverage,Corporate,7,232.7,37.69
2024-11-08,South,Office Supplies,Home Office,3,177.06,50.14
2024-11-08,South,Office Supplies,Consumer,4,218.98,77.07
2024-11-09,South,Office Supplies,Consumer,3,173.81,40.97
2024-11-09,North,Office Supplies,Home Office,5,323.5,117.1
2024-11-09,North,Clothing,Corporate,2,181.55,78.65
2024-11-09,West,Clothing,Corporate,1,88.08,32.96
2024-11-09,West,Electronics,Consumer,7,3553.01,744.4
2024-11-09,North,Furniture,Corporate,1,584.48,135.07
2024-11-09,North,Office Supplies,Consumer,2,116.99,38.91
2024-11-09,South,Electronics,Consumer,5,2333.42,532.39
2024-11-10,South,Clothing,Home Office,4,352.47,107.72
2024-11-10,East,Food & Beverage,Consumer,1,33.08,4.47
2024-11-10,North,Office Supplies,Consumer,2,117.28,31.79
2024-11-10,North,Clothing,Consumer,5,378.15,127.3
2024-11-10,South,Clothing,Corporate,4,321.07,98.84
2024-11-10,South,Office Supplies,Consumer,3,194.67,51.93
2024-11-10,South,Electronics,Consumer,7,3755.17,618.6
2024-11-10,West,Furniture,Consumer,2,1437.82,332.2
2024-11-10,East,Office Supplies,Consumer,4,265.56,61.59
2024-11-10,North,Electronics,Home Office,5,2666.75,390.04
2024-11-10,North,Furniture,Consumer,6,3605.27,628.63
2024-11-10,North,Office Supplies,Home Office,7,470.48,105.32
2024-11-10,South,Office Supplies,Home Office,3,187.32,51.63
2024-11-11,North,Electronics,Consumer,7,3662.13,839.22
2024-11-11,West,Office Supplies,Consumer,4,270.29,65.25
2024-11-11,North,Furniture,Corporate,2,1531.22,431.7
2024-11-11,West,Furniture,Home Office,3,2298.27,647.51
2024-11-11,North,Furniture,Consumer,4,2588.47,524.8
2024-11-11,West,Furniture,Consumer,6,3557.03,863.32
2024-11-11,West,Electronics,Consumer,7,2920.41,397.86
2024-11-11,West,Electronics,Consumer,1,526.42,87.62
2024-11-12,South,Clothing,Corporate,6,482.7,150.67
2024-11-12,East,Furniture,Corporate,6,4020.06,675.83
2024-11-12,West,Electronics,Consumer,2,864.74,140.09
2024-11-12,East,Office Supplies,Corporate,1,68.57,21.3
2024-11-12,East,Food & Beverage,Consumer,5,162.7,25.29
2024-11-13,South,Electronics,Consumer,1,486.65,110.02
2024-11-13,North,Electronics,Consumer,7,3224.73,485.85
2024-11-13,West,Electronics,Home Office,1,475.99,89.28
2024-11-13,North,Office Supplies,Consumer,1,60.82,14.54
2024-11-13,West,Electronics,Consumer,2,911.23,138.04
2024-11-14,South,Electronics,Corporate,6,2501.68,564.86
2024-11-14,East,Electronics,Corporate,5,2700.84,498.9
2024-11-14,East,Food & Beverage,Consumer,4,157.13,24.24
2024-11-14,South,Office Supplies,Home Office,7,462.17,112.23
2024-11-14,North,Office Supplies,Consumer,3,196.09,70.29
2024-11-15,South,Furniture,Home Office,6,4321.84,872.04
2024-11-15,North,Office Supplies,Corporate,2,130.11,30.76
2024-11-15,East,Electronics,Consumer,4,1976.45,456.49
2024-11-16,North,Office Supplies,Consumer,5,278.35,86.09
2024-11-16,West,Clothing,Home Office,2,206.63,51.2
2024-11-16,West,Furniture,Consumer,5,3285.28,657.23
2024-11-16,East,Office Supplies,Home Office,6,418.39,104.27
2024-11-16,South,Furniture,Corporate,7,4600.97,809.36
2024-11-16,North,Electronics,Home Office,4,1870.99,289.25
2024-11-16,East,Electronics,Consumer,5,2495.24,325.58
2024-11-16,South,Food & Beverage,Corporate,1,39.67,7.24
2024-11-17,North,Electronics,Consumer,3,1370.45,313.4
2024-11-17,North,Food & Beverage,Consumer,6,200.28,25.72
2024-11-17,South,Food & Beverage,Corporate,1,34.66,5.43
2024-11-17,South,Clothing,Corporate,3,269.75,99.63
2024-11-17,North,Food & Beverage,Corporate,3,108.45,13.04
2024-11-17,East,Food & Beverage,Home Office,6,243.37,27.58
2024-11-17,North,Food & Beverage,Corporate,4,147.63,15.97
2024-11-18,North,Office Supplies,Corporate,4,264.33,60.28
2024-11-18,North,Office Supplies,Consumer,4,274.67,74.71
2024-11-18,North,Electronics,Consumer,7,3497.1,477.3
2024-11-18,East,Electronics,Consumer,6,2947.73,447.21
2024-11-18,North,Clothing,Home Office,7,599.62,272.49
2024-11-18,South,Food & Beverage,Consumer,2,80.36,9.57
2024-11-18,North,Electronics,Corporate,4,1690.6,305.57
2024-11-18,North,Clothing,Corporate,5,492.92,135.11
2024-11-19,East,Office Supplies,Consumer,1,60.13,13.41
2024-11-19,South,Office Supplies,Corporate,2,129.08,25.74
2024-11-19,North,Clothing,Corporate,4,356.63,97.75
2024-11-19,North,Office Supplies,Home Office,1,70.45,22.82
2024-11-19,North,Food & Beverage,Consumer,4,149.03,26.81
2024-11-19,South,Office Supplies,Consumer,3,192.09,45.08
2024-11-20,South,Furniture,Consumer,6,4722.44,1332.99
2024-11-20,East,Office Supplies,Consumer,6,364.58,132.33
2024-11-20,South,Food & Beverage,Home Office,5,172.51,32.42
2024-11-20,North,Electronics,Home Office,4,2271.25,320.74
2024-11-20,East,Furniture,Consumer,1,755.12,193.74
2024-11-21,South,Office Supplies,Corporate,3,210.1,43.9
2024-11-21,East,Electronics,Home Office,1,522.27,122.07
2024-11-21,East,Clothing,Home Office,2,195.19,79.08
2024-11-21,North,Furniture,Home Office,2,1441.43,224.33
2024-11-21,North,Furniture,Consumer,3,2114.91,588.87
2024-11-21,East,Office Supplies,Corporate,7,479.41,130.98
2024-11-21,East,Furniture,Home Office,5,3023.45,616.08
2024-11-21,South,Furniture,Home Office,1,795.46,212.6
2024-11-21,South,Furniture,Corporate,2,1522.76,402.03
2024-11-21,East,Electronics,Home Office,5,2150.25,424.82
2024-11-21,East,Clothing,Corporate,1,96.86,26.1
2024-11-22,South,Electronics,Home Office,5,2666.72,376.11
2024-11-22,West,Office Supplies,Corporate,5,276.53,97.57
2024-11-22,East,Electronics,Home Office,3,1514.25,208.77
2024-11-22,South,Clothing,Home Office,1,86.91,33.75
2024-11-23,West,Office Supplies,Consumer,7,397.75,141.45
2024-11-23,East,Electronics,Corporate,4,2058.49,373.44
2024-11-23,East,Electronics,Corporate,2,1087.24,202.01
2024-11-23,West,Furniture,Consumer,6,4127.42,763.97
2024-11-24,South,Electronics,Corporate,3,1326.57,192.31
2024-11-24,West,Food & Beverage,Consumer,3,124.99,24.35
2024-11-24,South,Clothing,Consumer,3,282.53,121.0
2024-11-24,West,Clothing,Home Office,7,677.98,213.67
2024-11-24,North,Office Supplies,Consumer,5,276.46,92.35
2024-11-24,North,Office Supplies,Consumer,6,396.06,137.12
2024-11-25,East,Electronics,Consumer,2,1054.56,188.88
2024-11-25,West,Electronics,Corporate,7,3107.89,647.47
2024-11-25,East,Furniture,Corporate,1,621.07,154.01
2024-11-25,West,Electronics,Corporate,7,3955.75,652.26
2024-11-25,South,Clothing,Home Office,4,401.06,121.81
2024-11-25,West,Office Supplies,Consumer,3,175.27,59.39
2024-11-25,East,Clothing,Corporate,5,444.46,160.03
2024-11-26,South,Food & Beverage,Corporate,1,35.51,5.82
2024-11-26,West,Office Supplies,Corporate,7,380.15,102.23
2024-11-26,South,Office Supplies,Corporate,7,419.84,125.31
2024-11-26,West,Furniture,Consumer,4,3141.49,544.28
2024-11-26,East,Office Supplies,Corporate,3,194.88,53.14
2024-11-26,South,Office Supplies,Consumer,2,133.45,38.22
2024-11-27,East,Furniture,Corporate,5,3633.81,845.23
2024-11-27,West,Furniture,Corporate,4,2528.98,674.28
2024-11-27,West,Electronics,Home Office,6,3240.24,661.13
2024-11-28,West,Furniture,Consumer,2,1598.67,257.82
2024-11-28,East,Furniture,Consumer,3,1955.68,526.98
2024-11-28,East,Electronics,Home Office,7,3406.29,555.06
2024-11-28,East,Clothing,Consumer,2,194.14,73.05
2024-11-28,West,Food & Beverage,Corporate,1,36.86,4.9
2024-11-29,West,Electronics,Home Office,6,3074.81,604.91
2024-11-29,North,Food & Beverage,Consumer,4,141.91,24.36
2024-11-29,West,Clothing,Consumer,6,650.04,255.78
2024-11-30,North,Electronics,Consumer,7,3905.22,852.14
2024-11-30,South,Office Supplies,Home Office,4,273.45,87.07
2024-11-30,West,Furniture,Corporate,2,1655.31,362.09
2024-11-30,East,Office Supplies,Corporate,1,64.99,18.63
2024-11-30,North,Electronics,Consumer,5,2338.75,545.12
2024-12-01,North,Food & Beverage,Home Office,5,202.21,24.57
2024-12-01,West,Office Supplies,Consumer,4,247.42,62.72
2024-12-01,West,Electronics,Consumer,6,3144.36,490.17
2024-12-01,North,Office Supplies,Corporate,5,290.67,94.33
2024-12-01,North,Electronics,Home Office,2,1153.69,231.59
2024-12-01,South,Furniture,Consumer,2,1295.04,334.79
2024-12-01,North,Electronics,Corporate,5,2704.29,422.08
2024-12-01,West,Office Supplies,Home Office,7,468.13,111.44
2024-12-01,North,Food & Beverage,Home Office,2,90.49,15.94
2024-12-01,North,Electronics,Home Office,6,2797.36,572.97
2024-12-02,West,Office Supplies,Home Office,6,360.59,122.35
2024-12-02,South,Food & Beverage,Consumer,2,73.04,8.45
2024-12-02,North,Furniture,Home Office,5,3967.09,962.3
2024-12-02,North,Office Supplies,Consumer,6,349.5,98.77
2024-12-02,North,Furniture,Consumer,1,632.52,132.78
2024-12-03,South,Furniture,Consumer,6,4975.85,1089.06
2024-12-03,South,Furniture,Consumer,7,4707.36,740.76
2024-12-03,East,Office Supplies,Corporate,4,294.05,84.78
2024-12-04,East,Clothing,Consumer,5,443.57,130.72
2024-12-04,West,Electronics,Consumer,5,2400.11,420.28
2024-12-05,East,Furniture,Home Office,5,3931.45,690.21
2024-12-05,North,Electronics,Consumer,4,1787.73,371.53
2024-12-06,North,Office Supplies,Corporate,3,218.52,52.0
2024-12-06,East,Office Supplies,Consumer,7,410.31,144.89
2024-12-06,South,Office Supplies,Consumer,2,124.31,34.05
2024-12-06,South,Clothing,Consumer,2,199.33,86.4
2024-12-07,East,Food & Beverage,Home Office,4,164.69,20.69
2024-12-07,East,Furniture,Corporate,3,2300.3,455.04
2024-12-07,East,Furniture,Consumer,5,4102.63,985.37
2024-12-07,South,Furniture,Corporate,7,5438.06,1162.19
2024-12-07,North,Clothing,Consumer,4,429.97,180.2
2024-12-08,East,Food & Beverage,Consumer,7,313.39,40.63
2024-12-08,West,Food & Beverage,Corporate,3,132.3,14.5
2024-12-08,North,Clothing,Consumer,3,326.18,144.72
2024-12-08,South,Food & Beverage,Consumer,6,244.84,28.91
2024-12-08,East,Electronics,Home Office,1,544.78,117.86
2024-12-08,North,Furniture,Consumer,3,2114.59,449.73
2024-12-08,North,Food & Beverage,Consumer,7,250.26,47.32
2024-12-08,North,Electronics,Corporate,4,2151.95,386.71
2024-12-08,South,Food & Beverage,Consumer,5,225.06,36.45
2024-12-08,East,Electronics,Corporate,3,1482.26,291.86
2024-12-08,East,Furniture,Home Office,4,3279.92,599.05
2024-12-08,North,Office Supplies,Consumer,4,251.25,52.33
2024-12-09,North,Food & Beverage,Consumer,7,325.4,52.96
2024-12-09,South,Office Supplies,Consumer,6,364.03,120.0
2024-12-09,East,Office Supplies,Corporate,6,341.01,81.37
2024-12-09,West,Clothing,Consumer,5,540.98,225.95
2024-12-09,South,Furniture,Consumer,6,4792.99,1257.14
2024-12-09,North,Clothing,Corporate,3,307.51,112.68
2024-12-09,East,Food & Beverage,Consumer,6,252.64,42.42
2024-12-10,North,Food & Beverage,Consumer,4,181.97,23.87
2024-12-10,East,Food & Beverage,Home Office,4,162.8,22.72
2024-12-10,North,Clothing,Corporate,3,270.55,119.35
2024-12-10,North,Furniture,Corporate,7,4605.83,995.95
2024-12-10,North,Clothing,Home Office,6,557.75,249.68
2024-12-10,East,Furniture,Consumer,5,3423.3,928.94
2024-12-10,North,Electronics,Corporate,6,3341.11,535.02
2024-12-10,West,Furniture,Corporate,6,4524.07,867.17
2024-12-10,North,Food & Beverage,Consumer,6,239.86,29.81
2024-12-10,West,Food & Beverage,Consumer,2,78.98,11.68
2024-12-11,North,Electronics,Consumer,3,1761.36,374.84
2024-12-11,North,Clothing,Consumer,1,86.55,22.81
2024-12-11,East,Office Supplies,Consumer,2,135.66,27.3
2024-12-11,East,Clothing,Consumer,7,662.79,183.22
2024-12-11,South,Furniture,Corporate,3,2004.46,339.4
2024-12-11,West,Food & Beverage,Home Office,2,89.25,17.35
2024-12-12,North,Furniture,Consumer,6,4620.19,960.64
2024-12-12,North,Office Supplies,Consumer,4,284.35,67.48
2024-12-12,North,Electronics,Consumer,7,4156.25,651.61
2024-12-12,South,Furniture,Corporate,4,3053.11,595.95
2024-12-12,North,Furniture,Consumer,2,1638.78,443.63
2024-12-12,South,Office Supplies,Consumer,2,147.87,53.18
2024-12-12,West,Electronics,Consumer,7,4064.14,605.53
2024-12-13,North,Clothing,Consumer,3,274.52,81.29
2024-12-13,South,Furniture,Corporate,4,3278.72,850.05
2024-12-13,East,Clothing,Consumer,3,263.19,115.13
2024-12-13,North,Furniture,Consumer,7,5285.88,1494.28
2024-12-13,North,Furniture,Consumer,2,1697.8,328.77
2024-12-13,North,Office Supplies,Home Office,6,348.29,126.37
2024-12-14,West,Food & Beverage,Corporate,2,82.19,15.45
2024-12-14,West,Electronics,Consumer,3,1585.53,240.64
2024-12-14,East,Furniture,Consumer,2,1453.37,413.16
2024-12-14,North,Furniture,Home Office,2,1335.27,240.95
2024-12-14,West,Food & Beverage,Consumer,5,191.52,34.69
2024-12-14,South,Clothing,Consumer,4,456.29,191.45
2024-12-14,North,Food & Beverage,Corporate,1,40.79,6.97
2024-12-15,North,Electronics,Home Office,7,3448.85,790.34
2024-12-15,North,Electronics,Corporate,6,2782.18,635.63
2024-12-15,West,Food & Beverage,Home Office,4,164.32,20.31
2024-12-15,North,Furniture,Consumer,2,1712.92,282.58
2024-12-16,West,Clothing,Corporate,5,436.86,138.36
2024-12-16,South,Clothing,Home Office,3,271.63,82.84
2024-12-16,South,Office Supplies,Consumer,2,127.71,37.17
2024-12-16,South,Food & Beverage,Home Office,6,260.88,34.99
2024-12-17,North,Food & Beverage,Consumer,4,175.85,22.8
2024-12-17,East,Food & Beverage,Consumer,3,132.62,15.85
2024-12-17,West,Electronics,Corporate,5,2636.33,373.73
2024-12-17,West,Food & Beverage,Corporate,3,111.64,20.56
2024-12-17,East,Electronics,Consumer,1,570.32,80.05
2024-12-17,South,Electronics,Home Office,1,591.21,125.56
2024-12-17,North,Clothing,Corporate,6,664.24,240.08
2024-12-17,West,Furniture,Corporate,5,3314.42,729.49
2024-12-17,North,Food & Beverage,Consumer,4,175.59,20.1
2024-12-18,North,Food & Beverage,Corporate,5,187.87,31.06
2024-12-18,East,Electronics,Home Office,4,1965.28,325.72
2024-12-18,North,Clothing,Consumer,4,443.24,121.57
2024-12-18,North,Office Supplies,Consumer,3,197.4,60.21
2024-12-18,West,Furniture,Corporate,3,2140.29,438.12
2024-12-18,North,Office Supplies,Home Office,1,76.22,24.46
2024-12-18,West,Office Supplies,Home Office,3,222.27,60.76
2024-12-18,South,Electronics,Consumer,7,4286.23,664.31
2024-12-18,West,Furniture,Consumer,7,5235.31,1162.7
2024-12-19,East,Clothing,Consumer,7,785.57,222.21
2024-12-19,South,Clothing,Consumer,7,734.19,205.95
2024-12-19,East,Furniture,Consumer,7,6031.63,1314.06
2024-12-19,South,Furniture,Home Office,6,4337.66,953.28
2024-12-19,South,Office Supplies,Consumer,3,179.24,47.23
2024-12-19,West,Office Supplies,Corporate,3,216.45,75.96
2024-12-20,West,Furniture,Home Office,2,1528.16,436.44
2024-12-20,North,Electronics,Consumer,2,1220.8,170.54
2024-12-20,East,Office Supplies,Home Office,5,320.51,99.31
2024-12-20,North,Electronics,Corporate,5,2813.61,383.38
2024-12-20,South,Food & Beverage,Consumer,2,92.32,13.69
2024-12-21,South,Office Supplies,Consumer,7,426.95,90.59
2024-12-21,North,Office Supplies,Consumer,1,77.64,16.56
2024-12-21,West,Electronics,Corporate,3,1420.32,235.71
2024-12-21,East,Clothing,Consumer,4,407.6,164.58
2024-12-21,West,Furniture,Corporate,5,4125.96,946.47
2024-12-22,North,Clothing,Home Office,6,632.08,197.09
2024-12-22,North,Electronics,Consumer,7,3733.53,860.27
2024-12-22,East,Food & Beverage,Home Office,3,141.16,26.36
2024-12-22,West,Furniture,Home Office,1,715.4,204.11
2024-12-22,North,Electronics,Corporate,1,535.15,111.38
2024-12-22,West,Furniture,Consumer,6,4046.52,703.89
2024-12-22,West,Office Supplies,Corporate,2,141.03,36.63
2024-12-22,South,Clothing,Corporate,4,390.25,105.9
2024-12-23,West,Furniture,Consumer,7,5053.3,970.85
2024-12-23,West,Food & Beverage,Consumer,3,120.72,13.86
2024-12-23,West,Electronics,Home Office,1,584.23,120.81
